Stock,Timeframe,EMA Pair,Cross Time,Touch Time,Touch Open,Touch High,Touch Low,Touch Close,EMA21 @ Touch,EMA50 @ Touch,Touch Zone,Candles After Cross,EMA10 @ Touch,EMA20 @ Touch,Entry,SL Price,Target Price,Outcome,SL Hit Time,Target Hit Time,Max High Seen,PnL %,Duration
HDFCBANK,1h,EMA10/EMA20,2026-02-16 15:15:00,2026-02-17 14:15:00,924.35,927.3,923.35,925.7,,,At/Below Slow EMA,6,924.32,923.63,925.7,879.41,990.5,SL HIT,2026-03-02 09:15:00,Not Hit,929.0,-5.0,58h
HDFCBANK,1h,EMA10/EMA20,2026-03-16 14:15:00,2026-03-17 11:15:00,840.15,841.05,835.15,840.6,,,Between Slow & Fast EMA,4,835.97,833.43,840.6,798.57,899.44,SL HIT,2026-03-19 09:15:00,Not Hit,848.7,-5.0,12h
HDFCBANK,1h,EMA10/EMA20,2026-03-16 14:15:00,2026-03-18 11:15:00,838.55,842.1,837.75,840.65,,,Between Slow & Fast EMA,11,839.54,837.35,840.65,798.62,899.5,SL HIT,2026-03-19 09:15:00,Not Hit,846.8,-5.0,5h
HDFCBANK,1h,EMA10/EMA20,2026-03-16 14:15:00,2026-03-18 12:15:00,840.7,841.7,838.75,841.2,,,Between Slow & Fast EMA,12,839.84,837.72,841.2,799.14,900.08,SL HIT,2026-03-19 09:15:00,Not Hit,846.8,-5.0,4h
HDFCBANK,1h,EMA10/EMA20,2026-03-16 14:15:00,2026-03-18 13:15:00,841.05,844.45,840.45,844.3,,,Between Slow & Fast EMA,13,840.65,838.35,844.3,802.08,903.4,SL HIT,2026-03-19 09:15:00,Not Hit,846.8,-5.0,3h
HDFCBANK,1h,EMA10/EMA20,2026-04-06 11:15:00,2026-04-07 09:15:00,766.0,767.95,761.0,767.45,,,Between Slow & Fast EMA,5,761.69,756.3,767.45,729.08,821.17,OPEN,Not Hit,Not Hit,820.0,1.8,153h
HDFCBANK,1h,EMA10/EMA20,2026-04-06 11:15:00,2026-04-07 11:15:00,762.85,769.35,761.95,765.95,,,Between Slow & Fast EMA,7,762.62,757.77,765.95,727.65,819.57,TARGET HIT,Not Hit,2026-04-16 09:15:00,820.0,7.0,40h
HDFCBANK,1h,EMA10/EMA20,2026-04-06 11:15:00,2026-04-09 10:15:00,802.85,804.9,801.0,803.2,,,Between Slow & Fast EMA,20,801.98,790.01,803.2,763.04,859.42,SL HIT,2026-04-30 09:15:00,Not Hit,820.0,-5.0,97h
HDFCBANK,1h,EMA10/EMA20,2026-04-06 11:15:00,2026-04-10 09:15:00,804.0,811.7,801.05,810.0,,,Between Slow & Fast EMA,26,801.87,795.16,810.0,769.5,866.7,SL HIT,2026-04-30 09:15:00,Not Hit,820.0,-5.0,91h
ICICIBANK,1h,EMA10/EMA20,2026-01-02 11:15:00,2026-01-06 09:15:00,1372.0,1410.5,1367.8,1409.7,,,Between Slow & Fast EMA,12,1373.53,1363.68,1409.7,1339.21,1508.38,SL HIT,2026-01-22 11:15:00,Not Hit,1443.4,-5.0,79h
ICICIBANK,1h,EMA10/EMA20,2026-01-12 15:15:00,2026-01-13 09:15:00,1420.0,1424.9,1411.1,1422.7,,,At/Below Slow EMA,1,1415.05,1413.8,1422.7,1351.57,1522.29,SL HIT,2026-01-21 09:15:00,Not Hit,1443.4,-5.0,35h
ICICIBANK,1h,EMA10/EMA20,2026-01-12 15:15:00,2026-01-14 11:15:00,1416.5,1431.8,1416.1,1429.2,,,At/Below Slow EMA,10,1426.64,1423.46,1429.2,1357.74,1529.24,SL HIT,2026-01-21 09:15:00,Not Hit,1431.8,-5.0,26h
ICICIBANK,1h,EMA10/EMA20,2026-01-27 15:15:00,2026-01-29 10:15:00,1363.8,1367.7,1362.2,1365.4,,,Between Slow & Fast EMA,9,1364.7,1361.45,1365.4,1297.13,1460.98,SL HIT,2026-03-09 09:15:00,Not Hit,1433.9,-5.0,188h
ICICIBANK,1h,EMA10/EMA20,2026-01-27 15:15:00,2026-01-29 11:15:00,1365.3,1369.0,1364.7,1367.5,,,Between Slow & Fast EMA,10,1365.21,1362.02,1367.5,1299.12,1463.23,SL HIT,2026-03-09 09:15:00,Not Hit,1433.9,-5.0,187h
ICICIBANK,1h,EMA10/EMA20,2026-01-27 15:15:00,2026-01-30 09:15:00,1368.2,1381.9,1368.2,1377.1,,,At/Below Slow EMA,15,1374.36,1368.89,1377.1,1308.24,1473.5,SL HIT,2026-03-09 09:15:00,Not Hit,1433.9,-5.0,182h
ICICIBANK,1h,EMA10/EMA20,2026-02-03 09:15:00,2026-02-06 09:15:00,1396.7,1406.8,1396.7,1403.6,,,Between Slow & Fast EMA,21,1401.26,1396.45,1403.6,1333.42,1501.85,SL HIT,2026-03-04 09:15:00,Not Hit,1433.9,-5.0,119h
ICICIBANK,1h,EMA10/EMA20,2026-02-03 09:15:00,2026-02-06 12:15:00,1395.7,1403.0,1395.0,1401.9,,,At/Below Slow EMA,24,1400.2,1397.06,1401.9,1331.81,1500.03,SL HIT,2026-03-04 09:15:00,Not Hit,1433.9,-5.0,116h
ICICIBANK,1h,EMA10/EMA20,2026-02-10 10:15:00,2026-02-10 12:15:00,1398.5,1406.9,1396.0,1404.9,,,At/Below Slow EMA,2,1399.16,1398.44,1404.9,1334.65,1503.24,SL HIT,2026-03-04 09:15:00,Not Hit,1433.9,-5.0,102h
ICICIBANK,1h,EMA10/EMA20,2026-02-10 10:15:00,2026-02-11 11:15:00,1402.5,1407.0,1401.7,1403.8,,,Between Slow & Fast EMA,8,1402.6,1401.01,1403.8,1333.61,1502.07,SL HIT,2026-03-04 09:15:00,Not Hit,1433.9,-5.0,96h
ICICIBANK,1h,EMA10/EMA20,2026-02-10 10:15:00,2026-02-11 12:15:00,1403.7,1407.7,1401.4,1404.7,,,Between Slow & Fast EMA,9,1402.98,1401.36,1404.7,1334.46,1503.03,SL HIT,2026-03-04 09:15:00,Not Hit,1433.9,-5.0,95h
ICICIBANK,1h,EMA10/EMA20,2026-02-10 10:15:00,2026-02-11 13:15:00,1404.6,1408.0,1403.4,1407.0,,,Between Slow & Fast EMA,10,1403.71,1401.9,1407.0,1336.65,1505.49,SL HIT,2026-03-04 09:15:00,Not Hit,1433.9,-5.0,94h
ICICIBANK,1h,EMA10/EMA20,2026-02-10 10:15:00,2026-02-12 09:15:00,1406.1,1428.0,1406.1,1423.5,,,Between Slow & Fast EMA,13,1408.48,1404.96,1423.5,1352.33,1523.14,SL HIT,2026-03-04 09:15:00,Not Hit,1433.9,-5.0,91h
ICICIBANK,1h,EMA10/EMA20,2026-02-25 13:15:00,2026-02-26 10:15:00,1401.5,1407.0,1399.0,1405.5,,,Between Slow & Fast EMA,4,1399.65,1398.13,1405.5,1335.22,1503.88,SL HIT,2026-03-04 09:15:00,Not Hit,1409.8,-5.0,20h
ICICIBANK,1h,EMA10/EMA20,2026-02-25 13:15:00,2026-02-26 11:15:00,1405.4,1409.0,1400.0,1406.1,,,Between Slow & Fast EMA,5,1400.83,1398.89,1406.1,1335.79,1504.53,SL HIT,2026-03-04 09:15:00,Not Hit,1409.8,-5.0,19h
ICICIBANK,1h,EMA10/EMA20,2026-02-25 13:15:00,2026-02-26 13:15:00,1399.2,1404.5,1398.0,1403.5,,,At/Below Slow EMA,7,1401.06,1399.34,1403.5,1333.33,1501.75,SL HIT,2026-03-04 09:15:00,Not Hit,1409.8,-5.0,17h
ICICIBANK,1h,EMA10/EMA20,2026-03-17 11:15:00,2026-03-18 10:15:00,1272.6,1290.6,1272.0,1289.3,,,At/Below Slow EMA,6,1280.82,1276.55,1289.3,1224.83,1379.55,SL HIT,2026-03-23 09:15:00,Not Hit,1297.0,-5.0,20h
ICICIBANK,1h,EMA10/EMA20,2026-03-17 11:15:00,2026-03-18 15:15:00,1289.1,1293.9,1286.0,1292.0,,,Between Slow & Fast EMA,11,1287.61,1282.46,1292.0,1227.4,1382.44,SL HIT,2026-03-23 09:15:00,Not Hit,1285.9,-5.0,15h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-07 11:15:00,1222.1,1229.0,1221.5,1224.9,,,Between Slow & Fast EMA,4,1221.89,1219.81,1224.9,1163.65,1310.64,TARGET HIT,Not Hit,2026-04-08 09:15:00,1312.7,7.0,5h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-07 12:15:00,1224.2,1229.8,1222.5,1225.3,,,Between Slow & Fast EMA,5,1222.51,1220.33,1225.3,1164.03,1311.07,TARGET HIT,Not Hit,2026-04-08 09:15:00,1312.7,7.0,4h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-09 10:15:00,1293.8,1298.8,1290.6,1294.8,,,Between Slow & Fast EMA,17,1291.18,1272.39,1294.8,1230.06,1385.44,TARGET HIT,Not Hit,2026-04-21 12:15:00,1386.9,7.0,51h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-10 09:15:00,1289.0,1321.1,1288.5,1320.8,,,Between Slow & Fast EMA,23,1293.12,1281.43,1320.8,1254.76,1413.26,SL HIT,2026-05-05 09:15:00,Not Hit,1392.3,-5.0,105h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-13 10:15:00,1309.8,1319.4,1308.8,1317.3,,,Between Slow & Fast EMA,31,1312.89,1301.7,1317.3,1251.43,1409.51,SL HIT,2026-05-05 09:15:00,Not Hit,1392.3,-5.0,97h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-13 11:15:00,1317.2,1330.0,1315.4,1329.9,,,Between Slow & Fast EMA,32,1315.98,1304.38,1329.9,1263.4,1422.99,SL HIT,2026-04-30 09:15:00,Not Hit,1392.3,-5.0,82h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-15 11:15:00,1338.3,1346.5,1338.0,1346.3,,,Between Slow & Fast EMA,39,1338.26,1325.1,1346.3,1278.98,1440.54,SL HIT,2026-04-29 15:15:00,Not Hit,1392.3,-5.0,74h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-17 14:15:00,1341.6,1346.5,1339.2,1346.1,,,At/Below Slow EMA,56,1342.94,1340.72,1346.1,1278.79,1440.33,SL HIT,2026-04-29 15:15:00,Not Hit,1392.3,-5.0,57h
ICICIBANK,1h,EMA10/EMA20,2026-04-06 14:15:00,2026-04-20 13:15:00,1358.1,1359.3,1353.0,1358.5,,,Between Slow & Fast EMA,62,1354.29,1349.09,1358.5,1290.58,1453.6,SL HIT,2026-04-28 14:15:00,Not Hit,1392.3,-5.0,43h
ICICIBANK,1h,EMA10/EMA20,2026-05-07 09:15:00,2026-05-07 15:15:00,1274.0,1279.8,1273.7,1279.0,,,At/Below Slow EMA,6,1277.49,1273.84,1279.0,1215.05,1368.53,OPEN,Not Hit,Not Hit,1279.6,-0.99,7h
INFY,1h,EMA10/EMA20,2026-01-01 10:15:00,2026-01-01 11:15:00,1626.0,1638.7,1625.0,1635.4,,,Between Slow & Fast EMA,1,1625.33,1623.97,1635.4,1553.63,1749.88,SL HIT,2026-02-04 09:15:00,Not Hit,1727.2,-5.0,159h
INFY,1h,EMA10/EMA20,2026-01-01 10:15:00,2026-01-01 15:15:00,1629.4,1631.7,1626.9,1629.5,,,Between Slow & Fast EMA,5,1629.12,1626.8,1629.5,1548.02,1743.57,SL HIT,2026-02-04 10:15:00,Not Hit,1727.2,-5.0,156h
INFY,1h,EMA10/EMA20,2026-01-22 14:15:00,2026-01-23 14:15:00,1663.2,1672.1,1662.3,1670.2,,,At/Below Slow EMA,7,1665.49,1662.84,1670.2,1586.69,1787.11,SL HIT,2026-02-04 09:15:00,Not Hit,1727.2,-5.0,51h
INFY,1h,EMA10/EMA20,2026-03-04 11:15:00,2026-03-05 12:15:00,1298.1,1302.0,1295.4,1300.7,,,At/Below Slow EMA,8,1299.67,1299.14,1300.7,1235.66,1391.75,SL HIT,2026-03-16 10:15:00,Not Hit,1326.5,-5.0,47h
INFY,1h,EMA10/EMA20,2026-03-04 11:15:00,2026-03-05 14:15:00,1297.7,1311.2,1297.0,1303.9,,,At/Below Slow EMA,10,1300.22,1299.51,1303.9,1238.7,1395.17,SL HIT,2026-03-16 09:15:00,Not Hit,1326.5,-5.0,44h
INFY,1h,EMA10/EMA20,2026-03-04 11:15:00,2026-03-06 09:15:00,1303.0,1326.5,1303.0,1319.0,,,Between Slow & Fast EMA,12,1304.39,1301.86,1319.0,1253.05,1411.33,SL HIT,2026-03-13 09:15:00,Not Hit,1320.9,-5.0,35h
INFY,1h,EMA10/EMA20,2026-03-04 11:15:00,2026-03-06 13:15:00,1307.9,1311.8,1305.4,1310.0,,,Between Slow & Fast EMA,16,1308.19,1305.06,1310.0,1244.5,1401.7,SL HIT,2026-03-13 15:15:00,Not Hit,1320.0,-5.0,37h
INFY,1h,EMA10/EMA20,2026-03-04 11:15:00,2026-03-06 15:15:00,1310.0,1312.4,1306.6,1311.0,,,Between Slow & Fast EMA,18,1308.95,1306.04,1311.0,1245.45,1402.77,SL HIT,2026-03-13 15:15:00,Not Hit,1320.0,-5.0,35h
INFY,1h,EMA10/EMA20,2026-03-23 09:15:00,2026-03-23 10:15:00,1248.7,1256.6,1245.7,1249.7,,,At/Below Slow EMA,1,1246.67,1246.19,1249.7,1187.21,1337.18,TARGET HIT,Not Hit,2026-04-07 11:15:00,1338.3,7.0,57h
INFY,1h,EMA10/EMA20,2026-03-23 09:15:00,2026-03-23 11:15:00,1249.2,1255.0,1243.6,1252.1,,,At/Below Slow EMA,2,1247.66,1246.75,1252.1,1189.49,1339.75,TARGET HIT,Not Hit,2026-04-07 14:15:00,1341.9,7.0,59h
INFY,1h,EMA10/EMA20,2026-03-23 09:15:00,2026-03-23 13:15:00,1246.4,1258.4,1244.0,1256.3,,,At/Below Slow EMA,4,1248.98,1247.59,1256.3,1193.48,1344.24,TARGET HIT,Not Hit,2026-04-08 09:15:00,1376.6,7.0,59h
INFY,1h,EMA10/EMA20,2026-03-23 09:15:00,2026-03-25 09:15:00,1270.0,1282.6,1265.1,1281.4,,,At/Below Slow EMA,14,1275.69,1267.03,1281.4,1217.33,1371.1,TARGET HIT,Not Hit,2026-04-08 09:15:00,1376.6,7.0,49h
INFY,1h,EMA10/EMA20,2026-03-23 09:15:00,2026-03-27 12:15:00,1278.1,1281.4,1275.3,1280.1,,,At/Below Slow EMA,24,1280.05,1276.16,1280.1,1216.09,1369.71,TARGET HIT,Not Hit,2026-04-08 09:15:00,1376.6,7.0,39h
INFY,1h,EMA10/EMA20,2026-04-01 10:15:00,2026-04-01 15:15:00,1276.4,1279.1,1276.3,1278.0,,,Between Slow & Fast EMA,5,1277.63,1274.84,1278.0,1214.1,1367.46,TARGET HIT,Not Hit,2026-04-08 09:15:00,1376.6,7.0,22h
INFY,1h,EMA10/EMA20,2026-04-02 13:15:00,2026-04-07 09:15:00,1302.0,1322.4,1294.4,1321.0,,,At/Below Slow EMA,10,1306.15,1296.94,1321.0,1254.95,1413.47,SL HIT,2026-04-23 09:15:00,Not Hit,1376.6,-5.0,77h
INFY,1h,EMA10/EMA20,2026-04-02 13:15:00,2026-04-09 14:15:00,1328.5,1337.3,1325.0,1334.6,,,At/Below Slow EMA,29,1331.75,1328.15,1334.6,1267.87,1428.02,SL HIT,2026-04-13 09:15:00,Not Hit,1334.6,-5.0,9h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-16 14:15:00,1311.1,1324.2,1309.6,1317.2,,,Between Slow & Fast EMA,6,1310.24,1306.04,1317.2,1251.34,1409.4,SL HIT,2026-04-23 09:15:00,Not Hit,1328.3,-5.0,30h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-17 09:15:00,1313.0,1328.3,1306.9,1315.4,,,At/Below Slow EMA,8,1312.04,1307.79,1315.4,1249.63,1407.48,SL HIT,2026-04-23 13:15:00,Not Hit,1325.0,-5.0,32h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-17 11:15:00,1312.6,1318.5,1309.9,1315.1,,,Between Slow & Fast EMA,10,1312.69,1308.91,1315.1,1249.34,1407.16,SL HIT,2026-04-23 13:15:00,Not Hit,1325.0,-5.0,30h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-17 13:15:00,1310.9,1312.8,1308.5,1312.6,,,At/Below Slow EMA,12,1312.39,1309.42,1312.6,1246.97,1404.48,SL HIT,2026-04-23 13:15:00,Not Hit,1325.0,-5.0,28h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-17 14:15:00,1312.7,1319.2,1307.6,1318.7,,,At/Below Slow EMA,13,1313.54,1310.31,1318.7,1252.76,1411.01,SL HIT,2026-04-23 09:15:00,Not Hit,1325.0,-5.0,23h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-20 10:15:00,1311.9,1316.8,1310.0,1316.6,,,At/Below Slow EMA,16,1314.62,1311.79,1316.6,1250.77,1408.76,SL HIT,2026-04-23 09:15:00,Not Hit,1325.0,-5.0,20h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-21 10:15:00,1313.9,1319.8,1312.0,1318.4,,,At/Below Slow EMA,23,1314.72,1313.27,1318.4,1252.48,1410.69,SL HIT,2026-04-23 09:15:00,Not Hit,1325.0,-5.0,13h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-21 11:15:00,1318.2,1324.0,1315.9,1323.3,,,Between Slow & Fast EMA,24,1316.28,1314.23,1323.3,1257.13,1415.93,SL HIT,2026-04-22 11:15:00,Not Hit,1325.0,-5.0,7h
INFY,1h,EMA10/EMA20,2026-04-15 15:15:00,2026-04-21 15:15:00,1312.3,1315.8,1311.8,1314.6,,,At/Below Slow EMA,28,1314.36,1313.73,1314.6,1248.87,1406.62,SL HIT,2026-04-23 13:15:00,Not Hit,1295.0,-5.0,12h
INFY,1h,EMA10/EMA20,2026-04-30 14:15:00,2026-05-04 10:15:00,1178.5,1180.9,1175.3,1178.8,,,At/Below Slow EMA,3,1177.85,1176.79,1178.8,1119.86,1261.32,OPEN,Not Hit,Not Hit,1191.2,0.06,33h
RELIANCE,1h,EMA10/EMA20,2026-01-29 12:15:00,2026-01-29 13:15:00,1394.6,1399.9,1392.0,1398.6,,,At/Below Slow EMA,1,1394.72,1394.22,1398.6,1328.67,1496.5,SL HIT,2026-03-04 09:15:00,Not Hit,1473.9,-5.0,164h
RELIANCE,1h,EMA10/EMA20,2026-01-30 15:15:00,2026-02-01 09:15:00,1396.0,1406.0,1388.0,1404.8,,,At/Below Slow EMA,1,1395.1,1393.93,1404.8,1334.56,1503.14,SL HIT,2026-03-04 09:15:00,Not Hit,1473.9,-5.0,154h
RELIANCE,1h,EMA10/EMA20,2026-02-03 09:15:00,2026-02-05 10:15:00,1447.3,1451.8,1443.5,1448.9,,,Between Slow & Fast EMA,15,1448.2,1436.34,1448.9,1376.45,1550.32,SL HIT,2026-03-02 09:15:00,Not Hit,1473.0,-5.0,118h
RELIANCE,1h,EMA10/EMA20,2026-02-03 09:15:00,2026-02-06 10:15:00,1437.9,1448.8,1437.5,1448.0,,,At/Below Slow EMA,22,1444.35,1439.71,1448.0,1375.6,1549.36,SL HIT,2026-03-02 09:15:00,Not Hit,1473.0,-5.0,111h
RELIANCE,1h,EMA10/EMA20,2026-02-03 09:15:00,2026-02-06 14:15:00,1442.4,1451.4,1440.0,1450.4,,,At/Below Slow EMA,26,1444.51,1441.22,1450.4,1377.88,1551.93,SL HIT,2026-03-02 09:15:00,Not Hit,1473.0,-5.0,107h
RELIANCE,1h,EMA10/EMA20,2026-02-03 09:15:00,2026-02-11 10:15:00,1458.0,1465.5,1458.0,1462.6,,,Between Slow & Fast EMA,43,1459.04,1456.47,1462.6,1389.47,1564.98,SL HIT,2026-02-27 09:15:00,Not Hit,1473.0,-5.0,83h
RELIANCE,1h,EMA10/EMA20,2026-02-03 09:15:00,2026-02-11 11:15:00,1462.5,1466.6,1459.9,1466.4,,,Between Slow & Fast EMA,44,1460.38,1457.42,1466.4,1393.08,1569.05,SL HIT,2026-02-26 11:15:00,Not Hit,1473.0,-5.0,77h
RELIANCE,1h,EMA10/EMA20,2026-02-24 13:15:00,2026-02-24 14:15:00,1426.7,1430.7,1422.7,1429.3,,,At/Below Slow EMA,1,1424.33,1423.57,1429.3,1357.83,1529.35,SL HIT,2026-03-02 12:15:00,Not Hit,1440.5,-5.0,26h
RELIANCE,1h,EMA10/EMA20,2026-03-05 14:15:00,2026-03-06 15:15:00,1404.8,1409.7,1401.0,1407.0,,,Between Slow & Fast EMA,8,1402.56,1392.84,1407.0,1336.65,1505.49,SL HIT,2026-03-30 09:15:00,Not Hit,1433.6,-5.0,99h
RELIANCE,1h,EMA10/EMA20,2026-03-05 14:15:00,2026-03-09 12:15:00,1398.8,1407.9,1397.0,1403.7,,,Between Slow & Fast EMA,12,1401.33,1395.26,1403.7,1333.51,1501.96,SL HIT,2026-04-02 09:15:00,Not Hit,1433.6,-5.0,109h
RELIANCE,1h,EMA10/EMA20,2026-03-05 14:15:00,2026-03-09 13:15:00,1403.6,1410.2,1402.3,1408.7,,,Between Slow & Fast EMA,13,1402.67,1396.54,1408.7,1338.26,1507.31,SL HIT,2026-03-30 09:15:00,Not Hit,1433.6,-5.0,94h
RELIANCE,1h,EMA10/EMA20,2026-03-05 14:15:00,2026-03-10 13:15:00,1408.3,1415.8,1407.3,1414.0,,,Between Slow & Fast EMA,20,1410.79,1405.37,1414.0,1343.3,1512.98,SL HIT,2026-03-30 09:15:00,Not Hit,1433.6,-5.0,87h
RELIANCE,1h,EMA10/EMA20,2026-03-05 14:15:00,2026-03-10 15:15:00,1408.6,1412.2,1405.7,1410.9,,,At/Below Slow EMA,22,1410.47,1406.17,1410.9,1340.36,1509.66,SL HIT,2026-03-30 09:15:00,Not Hit,1433.6,-5.0,85h
RELIANCE,1h,EMA10/EMA20,2026-03-17 10:15:00,2026-03-17 12:15:00,1393.7,1400.8,1388.2,1400.2,,,At/Below Slow EMA,2,1392.83,1391.77,1400.2,1330.19,1498.21,SL HIT,2026-04-02 09:15:00,Not Hit,1430.4,-5.0,67h
RELIANCE,1h,EMA10/EMA20,2026-03-17 10:15:00,2026-03-18 09:15:00,1397.2,1412.1,1397.2,1406.5,,,Between Slow & Fast EMA,6,1397.69,1395.0,1406.5,1336.17,1504.96,SL HIT,2026-03-30 09:15:00,Not Hit,1430.4,-5.0,49h
RELIANCE,1h,EMA10/EMA20,2026-03-17 10:15:00,2026-03-19 09:15:00,1388.0,1408.0,1388.0,1406.5,,,At/Below Slow EMA,13,1405.7,1401.84,1406.5,1336.17,1504.96,SL HIT,2026-03-30 09:15:00,Not Hit,1430.4,-5.0,42h
RELIANCE,1h,EMA10/EMA20,2026-03-24 09:15:00,2026-03-24 10:15:00,1413.3,1415.9,1406.7,1413.7,,,At/Below Slow EMA,1,1408.81,1407.84,1413.7,1343.01,1512.66,SL HIT,2026-03-30 09:15:00,Not Hit,1430.4,-5.0,20h
RELIANCE,1h,EMA10/EMA20,2026-03-24 09:15:00,2026-03-24 12:15:00,1411.4,1420.1,1408.5,1416.3,,,At/Below Slow EMA,3,1410.57,1408.96,1416.3,1345.48,1515.44,SL HIT,2026-03-27 14:15:00,Not Hit,1430.4,-5.0,16h
RELIANCE,1h,EMA10/EMA20,2026-03-24 09:15:00,2026-03-24 15:15:00,1411.5,1414.6,1408.2,1414.0,,,At/Below Slow EMA,6,1411.53,1409.91,1414.0,1343.3,1512.98,SL HIT,2026-03-30 09:15:00,Not Hit,1430.4,-5.0,15h
RELIANCE,1h,EMA10/EMA20,2026-04-08 12:15:00,2026-04-09 10:15:00,1336.5,1339.0,1331.5,1336.9,,,At/Below Slow EMA,5,1336.26,1331.83,1336.9,1270.06,1430.48,TARGET HIT,Not Hit,2026-04-29 15:15:00,1432.3,7.0,96h
RELIANCE,1h,EMA10/EMA20,2026-04-08 12:15:00,2026-04-10 09:15:00,1337.0,1350.9,1333.1,1347.2,,,At/Below Slow EMA,11,1336.04,1333.48,1347.2,1279.84,1441.5,TARGET HIT,Not Hit,2026-05-04 09:15:00,1446.5,7.0,98h
RELIANCE,1h,EMA10/EMA20,2026-04-08 12:15:00,2026-04-10 14:15:00,1348.0,1352.3,1342.5,1349.9,,,Between Slow & Fast EMA,16,1343.95,1339.38,1349.9,1282.4,1444.39,TARGET HIT,Not Hit,2026-05-04 09:15:00,1446.5,7.0,93h
